MEMBER_NO,FFP_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,EP_SUM_YR_1,EP_SUM_YR_2,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,WEIGHTED_SEG_KM,LAST_FLIGHT_DATE,AVG_FLIGHT_COUNT,AVG_BP_SUM,BEGIN_TO_FIRST,LAST_TO_END,AVG_INTERVAL,MAX_INTERVAL,ADD_POINTS_SUM_YR_1,ADD_POINTS_SUM_YR_2,EXCHANGE_COUNT,avg_discount,P1Y_Flight_Count,L1Y_Flight_Count,P1Y_BP_SUM,L1Y_BP_SUM,EP_SUM,ADD_Point_SUM,Eli_Add_Point_Sum,L1Y_ELi_Add_Points,Points_Sum,L1Y_Points_Sum,Ration_L1Y_Flight_Count,Ration_P1Y_Flight_Count,Ration_P1Y_BPS,Ration_L1Y_BPS,Point_NotFlight
38125,2005/4/2,2005/11/20,男,5,武汉市,湖北,CN,51,2014/3/31,50,30543,0,1040,19702,16267,59382,42147.4,2014/3/8,6.25,3817.875,1,24,14.40816327,58,0,0,4,0.70976727,21,29,17297,13246,1040,0,1040,1040,31583,14286,0.58,0.42,0.5662978,0.43366946,4
4395,2009/9/4,2009/9/4,男,4,青岛,山东,CN,52,2014/3/31,27,34203,0,0,8848,24130,59962,42137.74,2014/3/16,3.375,4275.375,20,16,26.73076923,184,0,2464,0,0.702740736,7,20,7078,27125,0,2464,2464,2464,36667,29589,0.740740741,0.259259259,0.206934861,0.793035902,1
10078,2007/2/26,2008/12/2,男,4,广州,广东,CN,40,2014/3/31,39,37937,0,0,22779,15975,55729,42136.84,2014/3/19,4.875,4742.125,6,13,18.73684211,109,7782,5644,3,0.756102568,23,16,22672,15265,0,13426,13426,5644,51363,20909,0.41025641,0.58974359,0.597606621,0.40236702,28
61117,2012/10/27,2012/10/27,女,4,苏州,江苏,CN,33,2014/3/31,29,36134,0,0,5190,1288,42841,42132.12,2013/8/24,4.833333333,6022.333333,0,221,10.75,54,0,0,0,0.983453234,20,9,24867,11267,0,0,0,0,36134,11267,0.310344828,0.689655172,0.688169365,0.311802961,0
3471,2010/6/28,2010/7/12,男,4,杭州,浙江,CN,40,2014/3/31,16,37679,0,0,31085,7429,29883,42127.11,2013/9/11,2,4709.875,26,203,33.46666667,135,460,4517,0,1.409734966,13,3,30463,7216,0,4977,4977,4517,42656,11733,0.1875,0.8125,0.80846603,0.191507431,7
46935,2012/11/20,2012/12/11,男,5,上海,上海,CN,62,2014/3/31,43,37853,0,3401,10368,29762,56255,42126.95,2014/2/28,7.166666667,6308.833333,21,33,10.57142857,61,0,0,0,0.74885699,11,32,12459,25394,3401,0,3401,3401,41254,28795,0.744186047,0.255813953,0.329132985,0.670840598,0
27862,2006/8/3,2010/3/12,男,5,.,北京,CN,41,2014/3/31,50,32919,0,0,22701,16552,58615,42125.9,2014/3/18,6.25,4114.875,1,14,14.6122449,64,0,0,2,0.718688049,26,24,18790,14129,0,0,0,0,32919,14129,0.48,0.52,0.570777643,0.429191981,2
17100,2012/4/27,2012/4/27,男,5,广州,广东,CN,31,2014/3/31,41,40602,0,2576,6567,26394,50500,42121.51,2014/3/23,5.125,5075.25,0,9,17.4,142,800,0,2,0.834089307,13,28,8629,31973,2576,800,3376,2576,43978,34549,0.682926829,0.317073171,0.212521242,0.787454129,3
31136,2009/6/18,2011/9/8,男,5,广州,广东,CN,45,2014/3/31,44,33567,0,2183,13442,24750,63668,42115.58,2014/3/27,5.5,4195.875,15,5,16.53488372,92,0,0,0,0.661487403,19,25,11551,22016,2183,0,2183,2183,35750,24199,0.568181818,0.431818182,0.344107483,0.655862726,1
33235,2012/4/21,2012/4/21,男,4,长春市,吉林省,CN,35,2014/3/31,34,38007,0,0,15286,13051,52504,42113.92,2013/12/9,4.25,4750.875,0,114,18.09090909,98,0,0,5,0.802108792,15,19,12101,25906,0,0,0,0,38007,25906,0.558823529,0.441176471,0.318380341,0.681593349,5
11068,2005/3/8,2006/12/10,男,5,,,SG,57,2014/3/31,27,39832,0,0,37685,14513,40276,42111.98,2014/3/19,3.375,4979,4,13,27.46153846,196,0,0,0,1.045584964,16,11,26872,12960,0,0,0,0,39832,12960,0.407407407,0.592592593,0.674616524,0.325358371,0
22174,2009/6/1,2009/8/24,男,4,广州,广东,CN,46,2014/3/31,44,35718,0,0,26462,11267,60032,42109.69,2014/3/2,5.5,4464.75,23,30,15.76744186,104,0,0,4,0.701454058,30,14,27552,8166,0,0,0,0,35718,8166,0.318181818,0.681818182,0.771354181,0.228617822,6
23153,2011/2/23,2011/2/23,男,4,广州,广东,CN,47,2014/3/31,36,34809,0,0,24739,12777,62061,42109.19,2014/3/13,4.5,4351.125,5,19,20.2,150,0,0,1,0.678512915,22,14,22891,11918,0,0,0,0,34809,11918,0.388888889,0.611111111,0.657598391,0.342372881,1
18029,2006/6/1,2006/7/8,男,4,乌鲁木齐市,新疆,CN,54,2014/3/31,21,38928,0,0,19989,16005,48568,42108.93,2014/1/27,2.625,4866,26,65,32,123,0,1971,6,0.86700976,11,10,21022,17906,0,1971,1971,1971,40899,19877,0.476190476,0.523809524,0.540008734,0.459965578,7
18736,2006/3/5,2006/3/5,男,4,广州,广东,CN,39,2014/3/31,40,35670,0,0,21417,16321,60483,42099.56,2014/3/26,5,4458.75,5,6,18.46153846,115,2691,8134,2,0.696056082,22,18,19343,16327,0,10825,10825,8134,46495,24461,0.45,0.55,0.542261221,0.457710745,28
42652,2012/6/13,2012/6/13,男,4,.,北京,CN,45,2014/3/31,29,33407,0,0,17203,17606,60689,42098.53,2014/1/29,3.625,4175.875,0,63,21.25,120,0,492,0,0.693676449,14,15,15755,17652,0,492,492,492,33899,18144,0.517241379,0.482758621,0.47159363,0.528376437,1
43793,2009/11/19,2010/4/7,男,5,南京,江苏,CN,34,2014/3/31,49,39323,0,1624,20548,19358,51862,42091.61,2014/3/29,6.125,4915.375,7,3,15.02083333,47,0,0,0,0.811607921,22,27,21394,17929,1624,0,1624,1624,40947,19553,0.551020408,0.448979592,0.54404435,0.455930221,0
45757,2006/3/17,2006/3/17,男,4,佛山,广东,CN,37,2014/3/31,22,36873,0,0,13179,26970,49513,42085.21,2014/3/29,2.75,4609.125,23,3,33.57142857,151,0,500,1,0.849983035,12,10,11398,25475,0,500,500,500,37373,25975,0.454545455,0.545454545,0.309106688,0.690866193,3
40623,2010/4/7,2010/4/15,男,5,合肥市,安徽省,CN,46,2014/3/31,47,36332,0,3209,6242,31654,54696,42079.71,2014/3/31,5.875,4541.5,60,1,14.56521739,111,300,1199,1,0.769337977,7,40,5224,31108,3209,1499,4708,4408,41040,35516,0.85106383,0.14893617,0.143781136,0.856191341,5
26674,2006/8/8,2006/8/8,男,5,长春,吉林,CN,44,2014/3/31,39,40565,0,1808,9854,24409,48009,42079.07,2014/1/11,4.875,5070.625,38,81,16.10526316,90,0,0,0,0.876482951,10,29,11233,29332,1808,0,1808,1808,42373,31140,0.743589744,0.256410256,0.276906769,0.72306858,0
13781,2011/3/13,2011/4/7,男,4,广州,广东,CN,45,2014/3/31,28,34496,0,0,22577,13584,54256,42069.48,2013/12/29,3.5,4312,9,94,23.25925926,73,0,8059,1,0.775388528,17,11,21410,13086,0,8059,8059,8059,42555,21145,0.392857143,0.607142857,0.620633678,0.379337334,16
21255,2008/9/2,2008/9/22,男,4,中山,广东,CN,43,2014/3/31,37,37260,0,0,14169,22946,60484,42068.42,2014/3/16,4.625,4657.5,37,16,18.83333333,82,0,0,2,0.695529727,18,19,11521,25739,0,0,0,0,37260,25739,0.513513514,0.486486486,0.309197284,0.690775878,2
27621,2005/1/4,2005/1/4,男,5,广州,广东,CN,44,2014/3/31,38,40072,0,1777,13740,26232,46799,42062.91,2014/3/18,4.75,5009,27,14,18.64864865,79,5282,5272,4,0.898799333,12,26,13948,26124,1777,10554,12331,7049,52403,33173,0.684210526,0.315789474,0.348064782,0.651910264,37
54694,2006/3/28,2006/4/2,男,5,南海,广东,CN,38,2014/3/31,24,36968,0,0,23022,13150,51057,42048.33,2013/10/4,3,4621,45,180,22,78,0,0,0,0.823556613,15,9,25159,11809,0,0,0,0,36968,11809,0.375,0.625,0.680543158,0.319429793,0
12746,2008/9/24,2015/3/9,男,5,珠海,广东,CN,47,2014/3/31,25,41312,0,0,18347,19595,52083,42044.31,2014/1/8,3.125,5164,117,84,22.08333333,192,0,1000,1,0.807255918,11,14,20708,20604,0,1000,1000,1000,42312,21604,0.56,0.44,0.501246581,0.498729214,2
28190,2007/5/18,2007/12/15,男,4,广州,广东,CN,37,2014/3/31,56,28879,0,0,23875,16269,68115,42042.84,2014/3/20,7,3609.875,6,12,12.96363636,72,0,0,2,0.617233209,29,27,19452,9427,0,0,0,0,28879,9427,0.482142857,0.517857143,0.673545706,0.326419668,3
11076,2005/3/16,2005/4/6,男,4,北京,北京,CN,48,2014/3/31,49,32024,0,286,19839,19730,74515,42042.32,2014/3/11,6.125,4003,68,21,13.375,74,0,0,4,0.564212843,22,27,16743,15281,286,0,286,286,32310,15567,0.551020408,0.448979592,0.522810304,0.47715847,4
48863,2008/12/19,2009/2/17,男,4,JAKARTA,JAKARTA,ID,62,2014/3/31,28,30371,0,0,17132,10749,62062,42037.16,2014/3/31,3.5,3796.375,3,1,26.92592593,98,0,0,1,0.677341368,13,15,18972,11399,0,0,0,0,30371,11399,0.535714286,0.464285714,0.624654287,0.375312788,1
36978,2006/12/15,2007/5/15,男,5,广州市,广东,CN,34,2014/3/31,51,37663,0,960,18623,24107,58638,42015.09,2014/3/29,6.375,4707.875,4,3,14.48,88,3083,4182,5,0.716516423,18,33,19702,17961,960,7265,8225,5142,45888,23103,0.647058824,0.352941176,0.52309898,0.476874469,19
42240,2012/10/17,2012/10/19,女,6,哈尔滨市,黑龙江,CN,33,2014/3/31,42,42076,0,2945,8448,31384,44120,42008.2,2014/3/21,7,7012.666667,2,11,12.65853659,61,0,2747,0,0.952135086,12,30,7336,34740,2945,2747,5692,5692,47768,40432,0.714285714,0.285714286,0.17434703,0.825629204,8
47082,2004/11/8,2004/11/8,男,5,广州市,广东省,CN,36,2014/3/31,35,41690,0,0,18562,19597,52231,42005.47,2014/3/29,4.375,5211.25,36,3,20.35294118,73,12794,11611,1,0.804224886,16,19,18747,22943,0,24405,24405,11611,66095,34554,0.542857143,0.457142857,0.449665395,0.550310619,45
57419,2009/8/8,2010/1/14,男,4,广州市,广东省,CN,34,2014/3/31,41,31252,0,0,17442,20748,63330,42000.17,2014/2/28,5.125,3906.5,22,33,16.9,68,8000,600,1,0.663195484,17,24,13586,17666,0,8600,8600,600,39852,18266,0.585365854,0.414634146,0.434710268,0.565257735,3
2088,2005/3/3,2005/5/28,男,4,沈阳市,辽宁,CN,63,2014/3/31,40,33395,0,0,18008,15368,62167,41993.06,2014/1/26,5,4174.375,1,66,17.02564103,83,1500,0,0,0.67548796,25,15,17785,15610,0,1500,1500,0,34895,15610,0.375,0.625,0.532548808,0.467421248,1
7619,2009/12/8,2010/9/12,男,4,广州,广东,CN,39,2014/3/31,35,38061,0,0,14666,23101,57500,41992.3,2014/3/25,4.375,4757.625,11,7,20.97058824,127,0,0,2,0.73030087,14,21,14876,23185,0,0,0,0,38061,23185,0.6,0.4,0.390836004,0.609137723,2
62450,2006/3/21,2006/3/21,男,5,大连,辽宁,CN,43,2014/3/31,49,35795,0,1677,23305,22512,53076,41979.94,2014/3/20,6.125,4474.375,44,12,14.0625,49,0,1583,0,0.790940161,24,25,18040,17755,1677,1583,3260,3260,39055,21015,0.510204082,0.489795918,0.503966924,0.49600514,2
29152,2005/4/26,2005/5/26,男,4,,天津市,CN,44,2014/3/31,32,34503,0,0,32099,12397,52863,41979.45,2014/2/22,4,4312.875,4,39,22.19354839,135,1200,0,2,0.794117814,23,9,23945,10558,0,1200,1200,0,35703,10558,0.28125,0.71875,0.69397751,0.305993508,4
35520,2005/12/9,2006/1/16,男,5,沈阳市,辽宁省,CN,41,2014/3/31,43,38387,0,0,4498,8700,55067,41979.41,2014/3/21,5.375,4798.375,52,11,15.9047619,53,3616,4504,0,0.762333339,20,23,16787,21600,0,8120,8120,4504,46507,26104,0.534883721,0.465116279,0.437298114,0.562675836,29
8821,2008/9/24,2008/9/24,男,5,哈尔滨,黑龙江,CN,47,2014/3/31,45,31041,0,1905,15327,17904,70477,41979.11,2014/2/28,5.625,3880.125,39,33,14.97727273,74,0,2894,0,0.595642692,21,24,12804,18237,1905,2894,4799,4799,35840,23036,0.533333333,0.466666667,0.412473423,0.587494362,3
31252,2010/6/17,2010/6/17,男,4,上海,上海,CN,43,2014/3/31,52,38377,0,1410,23818,10809,52208,41969.27,2014/3/1,6.5,4797.125,11,31,13.50980392,112,522,691,1,0.803885803,34,18,24097,14280,1410,1213,2623,2101,41000,16381,0.346153846,0.653846154,0.627885768,0.372088176,6
30864,2009/9/7,2009/9/7,男,5,上海,上海,CN,50,2014/3/31,40,35728,0,2162,14610,14794,51221,41963.38,2014/3/11,5,4466,13,21,17.87179487,107,0,0,2,0.819261241,21,19,16131,19597,2162,0,2162,2162,37890,21759,0.475,0.525,0.451481989,0.548490022,2
36619,2006/3/2,2006/3/2,男,5,长沙市,湖南,CN,46,2014/3/31,58,32434,0,2242,18067,20038,66309,41958.82,2014/3/24,7.25,4054.25,13,8,12.45614035,69,0,138,0,0.632777149,28,30,15841,16593,2242,138,2380,2380,34814,18973,0.517241379,0.482758621,0.488392169,0.511577,3
4632,2010/3/18,2010/3/25,男,6,长沙市,湖南省,CN,49,2014/3/31,80,34111,0,5681,16687,27967,59088,41956.97,2014/3/24,10,4263.875,8,8,9.050632911,63,0,0,0,0.710075988,28,52,12881,21230,5681,0,5681,5681,39792,26911,0.65,0.35,0.377609053,0.622361632,2
35701,2007/10/11,2007/10/11,女,5,长春,吉林,CN,56,2014/3/31,42,39691,0,965,15130,11572,54906,41950.19,2014/3/28,5.25,4961.375,47,4,16.58536585,91,0,2000,3,0.764036535,21,21,20958,18733,965,2000,2965,2965,42656,21698,0.5,0.5,0.528015721,0.471959085,4
29846,2008/3/11,2008/4/23,女,4,广州,广东,CN,42,2014/3/31,23,42161,0,0,17485,12837,53890,41950.05,2014/1/26,2.875,5270.125,3,66,30.09090909,116,0,300,4,0.778438486,11,12,29663,12498,0,300,300,300,42461,12798,0.52173913,0.47826087,0.703548219,0.296428063,5
23098,2010/11/25,2010/11/25,女,5,江宁,江苏,CN,47,2014/3/31,48,36188,0,3001,10814,25536,53945,41942.35,2014/3/22,6,4523.5,14,10,15.04255319,99,0,2306,2,0.777502085,15,33,9133,27055,3001,2306,5307,5307,41495,32362,0.6875,0.3125,0.252369505,0.747602863,3
35925,2006/12/11,2007/7/30,女,4,乌鲁木齐市,新疆,CN,51,2014/3/31,25,36050,0,0,25010,8139,51077,41942.15,2013/10/5,3.125,4506.25,24,179,22,103,0,0,2,0.821155315,14,11,25471,10579,0,0,0,0,36050,10579,0.44,0.56,0.706526865,0.293445397,2
39397,2008/7/22,2010/4/16,男,4,广州,广东,CN,31,2014/3/31,54,36886,0,2386,13958,27480,58175,41936.19,2014/2/21,6.75,4610.75,12,40,12.81132075,49,20806,15249,1,0.720862742,21,33,13188,23698,2386,36055,38441,17635,75327,41333,0.611111111,0.388888889,0.357524331,0.642448559,37
22723,2006/2/8,2006/2/8,男,6,广州,广东,CN,36,2014/3/31,37,38412,0,8445,13683,24979,51408,41935.75,2014/2/24,4.625,4801.5,56,37,17.72222222,116,16866,0,2,0.815743659,13,24,14404,24008,8445,16866,25311,8445,63723,32453,0.648648649,0.351351351,0.374977221,0.624996746,11
23452,2011/6/17,2011/6/20,男,4,成都,四川,CN,45,2014/3/31,24,39274,0,0,10092,16148,57888,41933.56,2014/3/10,3,4909.25,158,22,23.95652174,124,0,0,0,0.724391238,9,15,14721,24553,0,0,0,0,39274,24553,0.625,0.375,0.374818587,0.625155952,0
46671,2007/6/11,2007/6/11,男,6,佛山,广东,CN,38,2014/3/31,34,40930,0,150,12684,23859,55285,41918.82,2014/3/19,4.25,5116.25,7,13,21.54545455,81,10998,15931,0,0.758231347,12,22,13839,27091,150,26929,27079,16081,68009,43172,0.647058824,0.352941176,0.338105592,0.661869976,32
21533,2006/9/15,2006/9/15,男,6,上海,上海,CN,51,2014/3/31,30,38730,0,1072,16305,15407,28492,41916.75,2014/2/15,3.75,4841.25,27,46,22.68965517,125,0,0,0,1.47117612,15,15,20953,17777,1072,0,1072,1072,39802,18849,0.5,0.5,0.540987839,0.458986342,1
24486,2012/4/3,2012/4/22,男,4,,,SG,37,2014/3/31,47,31337,0,572,19918,13834,61479,41912.53,2014/2/14,5.875,3917.125,19,47,14.41304348,113,0,0,0,0.681737341,27,20,18232,13105,572,0,572,572,31909,13677,0.425531915,0.574468085,0.581785691,0.418182398,0
21283,2009/6/13,2009/7/29,男,4,OSAKA,,JP,46,2014/3/31,22,32845,0,0,26338,18175,54687,41905.18,2014/3/26,2.75,4105.625,12,6,33.95238095,140,0,8964,0,0.766273154,12,10,18134,14711,0,8964,8964,8964,41809,23675,0.454545455,0.545454545,0.552091579,0.447877976,6
8877,2006/10/31,2008/5/19,女,4,乌鲁木齐市,新疆,CN,33,2014/3/31,38,33343,0,0,16029,9287,59136,41896.7,2014/2/19,4.75,4167.875,7,42,18.43243243,56,0,1000,0,0.708480452,22,16,23139,10204,0,1000,1000,1000,34343,11204,0.421052632,0.578947368,0.693947937,0.306022073,2
32929,2011/10/13,2011/11/10,男,5,花都,广东,CN,43,2014/3/31,67,32561,0,3246,19633,22407,71988,41893.17,2014/3/30,8.375,4070.125,6,2,10.95454545,46,0,0,3,0.581946574,31,36,14703,17858,3246,0,3246,3246,35807,21104,0.537313433,0.462686567,0.451538603,0.548430686,5
14920,2013/1/4,2013/2/11,男,4,梅县,广东,CN,42,2014/3/31,19,33428,0,0,5080,29034,59261,41888.17,2014/3/29,3.8,6685.6,38,3,22.88888889,62,0,0,2,0.706842105,3,16,5014,28414,0,0,0,0,33428,28414,0.842105263,0.157894737,0.14998953,0.849980556,2
56704,2007/7/27,2009/8/5,男,4,北京,北京,CN,48,2014/3/31,35,36712,0,1178,11187,26816,51837,41881.14,2014/3/27,4.375,4589,12,5,21,132,0,942,0,0.807939117,9,26,9908,26804,1178,942,2120,2120,38832,28924,0.742857143,0.257142857,0.269877155,0.730095606,1
53987,2006/11/10,2007/4/12,女,4,乌鲁木齐市,新疆,CN,40,2014/3/31,21,28990,0,0,15216,17106,68317,41878,2014/2/15,2.625,3623.75,20,46,33.25,147,0,0,2,0.612995301,11,10,14622,14368,0,0,0,0,28990,14368,0.476190476,0.523809524,0.504363423,0.495602083,2
40984,2011/11/25,2012/1/27,男,4,广州市,广东,CN,42,2014/3/31,47,36718,0,937,12782,21847,58618,41870.69,2014/3/7,5.875,4589.75,17,25,14.97826087,106,1563,4706,3,0.714297485,18,29,15042,21676,937,6269,7206,5643,43924,27319,0.617021277,0.382978723,0.409651679,0.590321087,16
4366,2008/10/29,2009/12/4,女,6,乌鲁木齐,新疆,CN,55,2014/3/31,21,36838,0,0,13264,21532,51934,41864.63,2014/2/2,2.625,4604.75,122,59,27.5,184,0,500,1,0.806112181,8,13,13361,23477,0,500,500,500,37338,23977,0.619047619,0.380952381,0.362686284,0.637286571,2
50738,2011/8/1,2011/8/1,男,6,大连,辽宁,CN,41,2014/3/31,65,38124,0,5424,14880,22604,57245,41864.37,2014/3/29,8.125,4765.5,2,3,11.34375,83,0,4300,2,0.731319242,23,42,15477,22647,5424,4300,9724,9724,47848,32371,0.646153846,0.353846154,0.405954098,0.594019672,5
607,2006/3/11,2008/6/8,男,4,桂林,广西,CN,41,2014/3/31,21,41845,0,0,21954,9291,60773,41863.28,2014/2/27,2.625,5230.625,95,34,30.1,113,0,0,0,0.688846692,14,7,31337,10508,0,0,0,0,41845,10508,0.333333333,0.666666667,0.748864886,0.251111217,0
27842,2006/7/30,2006/7/30,女,5,深圳,广东,CN,46,2014/3/31,51,35445,0,665,14728,22740,61114,41862.92,2014/3/26,6.375,4430.625,86,6,12.78,82,0,0,0,0.684997218,21,30,16013,19432,665,0,665,665,36110,20097,0.588235294,0.411764706,0.451757603,0.548214185,3
2194,2005/6/4,2005/6/29,男,5,广州,广东,CN,39,2014/3/31,41,38555,0,1288,17303,22503,57861,41849.53,2014/3/23,5.125,4819.375,42,9,17,65,18350,870,4,0.723276991,16,25,17412,21143,1288,19220,20508,2158,59063,23301,0.609756098,0.390243902,0.451602863,0.5483712,9
17955,2007/7/13,2007/7/13,男,4,哈尔滨,黑龙江,CN,36,2014/3/31,42,35801,0,0,27866,10945,52834,41844.19,2014/3/18,5.25,4475.125,9,14,17.26829268,78,0,0,3,0.791993603,26,16,24345,11456,0,0,0,0,35801,11456,0.380952381,0.619047619,0.679989945,0.319982124,3
45679,2006/4/12,2006/5/17,男,4,广州,广东,CN,61,2014/3/31,32,31645,0,0,31515,11864,54121,41838.05,2014/3/23,4,3955.625,23,9,22.5483871,116,0,0,3,0.773046507,21,11,23888,7757,0,0,0,0,31645,7757,0.34375,0.65625,0.754850534,0.245117866,3
13765,2012/10/17,2012/10/29,男,4,SAN DIEGO,CA,US,35,2014/3/31,15,32862,0,0,10163,8421,63882,41822.82,2013/11/24,2.5,5477,12,129,27.92857143,106,0,0,1,0.654688645,7,8,20675,12187,0,0,0,0,32862,12187,0.533333333,0.466666667,0.629126982,0.370842589,1
50271,2011/7/22,2011/8/15,男,4,长春,吉林,CN,68,2014/3/31,24,39726,0,362,18815,14091,29018,41821.05,2013/12/14,3,4965.75,15,109,26.39130435,133,0,500,0,1.441210628,13,11,22474,17252,362,500,862,862,40588,18114,0.458333333,0.541666667,0.565710977,0.434263851,1
50291,2011/4/21,2011/4/21,男,4,乌鲁木齐,新疆,CN,39,2014/3/31,20,37839,0,0,9070,22020,61267,41806.78,2014/3/27,2.5,4729.875,61,5,35,228,0,0,0,0.682370281,5,15,12700,25139,0,0,0,0,37839,25139,0.75,0.25,0.335623679,0.664349894,0
48783,2008/10/16,2008/10/17,男,4,乌鲁木齐,新疆,CN,42,2014/3/31,19,35262,0,0,13010,19658,60008,41805.91,2014/1/31,2.375,4407.75,13,61,36.5,155,0,5473,0,0.696672277,8,11,12844,22418,0,5473,5473,5473,40735,27891,0.578947368,0.421052632,0.364234467,0.635737175,1
9525,2006/1/21,2006/3/1,男,4,湛江,广东,CN,62,2014/3/31,29,39285,0,0,23060,14007,46813,41803.08,2014/1/31,3.625,4910.625,5,61,23.75,114,852,0,1,0.892980155,19,10,24652,14633,0,852,852,0,40137,14633,0.344827586,0.655172414,0.627500891,0.372473655,10
43767,2010/9/1,2011/1/20,男,5,长春,吉林,CN,39,2014/3/31,52,39382,0,1631,14798,21389,46341,41801.61,2013/11/25,6.5,4922.75,15,128,11.52941176,63,0,1000,5,0.902043763,23,29,16401,22981,1631,1000,2631,2631,42013,25612,0.557692308,0.442307692,0.416448722,0.583525887,7
8522,2006/2/27,2006/2/27,男,4,长春,吉林,CN,56,2014/3/31,37,38227,0,0,26573,10305,44401,41799.49,2014/3/11,4.625,4778.375,99,21,16.97222222,103,0,0,0,0.941408752,24,13,27518,10709,0,0,0,0,38227,10709,0.351351351,0.648648649,0.719838862,0.28013498,0
56107,2004/12/25,2005/3/14,男,4,广州,广东,CN,40,2014/3/31,26,25319,0,0,23956,11540,67810,41796.81,2014/3/27,3.25,3164.875,27,5,27.96,170,0,100,2,0.616381212,17,9,15855,9464,0,100,100,100,25419,9564,0.346153846,0.653846154,0.626184834,0.373775671,3
32227,2012/6/6,2012/6/6,男,4,肇庆市,广东省,CN,64,2014/3/31,21,29886,0,0,17398,23077,55503,41785.83,2014/2/28,2.625,3735.75,0,33,31.6,112,0,4980,0,0.752857143,9,12,11954,17932,0,4980,4980,4980,34866,22912,0.571428571,0.428571429,0.399973233,0.599993308,4
32226,2011/3/10,2011/6/18,男,4,北京,,CN,30,2014/3/31,16,41592,0,0,22950,13158,31472,41779.08,2014/2/7,2,5199,2,54,45,278,0,0,2,1.3275,10,6,25756,15836,0,0,0,0,41592,15836,0.375,0.625,0.619238814,0.380737143,2
46133,2007/2/18,2007/9/6,男,5,武汉,湖北,CN,52,2014/3/31,52,39250,0,1808,18258,22016,47734,41778.2,2014/3/27,6.5,4906.25,44,5,13.37254902,72,0,0,5,0.875229396,26,26,17822,21428,1808,0,1808,1808,41058,23236,0.5,0.5,0.454052126,0.545922397,5
29326,2005/9/21,2007/1/14,男,4,广州市,广东,CN,44,2014/3/31,52,35083,0,865,14774,23802,58857,41774.5,2014/3/26,6.5,4385.375,35,6,13.52941176,63,228,7539,3,0.709762645,23,29,12653,22430,865,7767,8632,8404,43715,30834,0.557692308,0.442307692,0.360648729,0.639322768,19
815,2006/8/9,2006/8/9,男,4,广州,广东,CN,47,2014/3/31,32,28873,0,0,20917,11634,56842,41771.8,2013/7/30,4,3609.125,5,246,15.48387097,70,0,2000,0,0.73487562,22,10,19680,9193,0,2000,2000,2000,30873,11193,0.3125,0.6875,0.681582046,0.318383321,1
43944,2011/3/13,2011/3/13,男,4,长春,吉林,CN,53,2014/3/31,37,36215,0,479,15528,18717,55237,41768.43,2014/2/5,4.625,4526.875,10,56,18.47222222,70,1500,0,2,0.756167605,20,17,18114,18101,479,1500,1979,479,38194,18580,0.459459459,0.540540541,0.500165673,0.499806715,3
18771,2006/3/24,2006/11/26,男,5,北京,北京,CN,47,2014/3/31,39,35536,0,943,15624,18213,59438,41755.48,2014/3/31,4.875,4442,94,1,16.73684211,96,0,0,1,0.702504795,19,20,16394,19142,943,0,943,943,36479,20085,0.512820513,0.487179487,0.461322002,0.538649858,1
13470,2010/3/4,2010/3/4,男,4,广州,广东,CN,34,2014/3/31,29,41181,0,0,18266,19241,48138,41746.99,2014/3/5,3.625,5147.625,39,27,23.75,125,5600,1480,3,0.867235656,13,16,19388,21793,0,7080,7080,1480,48261,23273,0.551724138,0.448275862,0.470788208,0.529187509,12
17507,2011/3/23,2011/7/1,男,4,乌鲁木齐,新疆,CN,38,2014/3/31,35,35156,0,0,13017,13968,58737,41735.66,2014/1/30,4.375,4394.5,48,62,18.26470588,108,0,29500,1,0.710551441,19,16,15876,19280,0,29500,29500,29500,64656,48780,0.457142857,0.542857143,0.451574366,0.54839719,2
2360,2005/10/10,2006/4/1,男,5,广州,广东,CN,57,2014/3/31,63,33200,0,1532,23163,19839,65337,41725.53,2014/3/26,7.875,4150,18,6,11.40322581,79,0,0,4,0.63862023,32,31,18982,14218,1532,0,1532,1532,34732,15750,0.492063492,0.507936508,0.571729767,0.428240113,4
3983,2009/1/21,2010/10/13,男,4,佛山,广东,CN,37,2014/3/31,39,39036,0,0,35802,5197,49737,41717.68,2013/6/5,4.875,4879.5,0,301,11.31578947,58,0,0,0,0.838765507,32,7,35203,3833,0,0,0,0,39036,3833,0.179487179,0.820512821,0.901785486,0.098188898,0
58063,2009/3/17,2009/3/17,女,4,湛江,广东,CN,44,2014/3/31,72,37640,0,3006,20090,26195,65167,41714.72,2014/2/18,9,4705,6,43,9.605633803,59,1500,0,0,0.640120306,31,41,15737,21903,3006,1500,4506,3006,42146,24909,0.569444444,0.430555556,0.418081347,0.581892086,2
60899,2012/8/21,2012/8/21,男,4,广州,广东,CN,39,2014/3/31,42,36639,0,1264,16756,21607,64569,41711.91,2014/3/28,6,5234.142857,0,4,14.26829268,80,0,2726,2,0.646005204,20,22,14308,22331,1264,2726,3990,3990,40629,26321,0.523809524,0.476190476,0.390502183,0.609470524,15
