MEMBER_NO,FFP_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,EP_SUM_YR_1,EP_SUM_YR_2,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,WEIGHTED_SEG_KM,LAST_FLIGHT_DATE,AVG_FLIGHT_COUNT,AVG_BP_SUM,BEGIN_TO_FIRST,LAST_TO_END,AVG_INTERVAL,MAX_INTERVAL,ADD_POINTS_SUM_YR_1,ADD_POINTS_SUM_YR_2,EXCHANGE_COUNT,avg_discount,P1Y_Flight_Count,L1Y_Flight_Count,P1Y_BP_SUM,L1Y_BP_SUM,EP_SUM,ADD_Point_SUM,Eli_Add_Point_Sum,L1Y_ELi_Add_Points,Points_Sum,L1Y_Points_Sum,Ration_L1Y_Flight_Count,Ration_P1Y_Flight_Count,Ration_P1Y_BPS,Ration_L1Y_BPS,Point_NotFlight
34845,2011/3/25,2011/4/18,男,4,吴江市,江苏,CN,47,2014/3/31,28,19715,0,0,1900,4976,32259,24435.37,2014/3/25,3.5,2464.375,22,7,26,77,0,0,1,0.757474503,15,13,11134,8581,0,0,0,0,19715,8581,0.464285714,0.535714286,0.56471901,0.43523027,1
47238,2005/4/22,2007/2/5,女,4,,,CN,47,2014/3/31,18,20151,0,0,17403,2845,31968,24434.51,2013/9/6,2.25,2518.875,7,208,30.35294118,124,0,0,0,0.76434278,15,3,17408,2743,0,0,0,0,20151,2743,0.166666667,0.833333333,0.863834855,0.136115522,1
48920,2010/5/12,2011/6/19,女,4,上海市,上海市,CN,32,2014/3/31,34,19310,0,0,9269,12797,39643,24434.49,2014/2/13,4.25,2413.75,30,48,19.78787879,79,600,14547,2,0.616363292,16,18,9088,10222,0,15147,15147,14547,34457,24769,0.529411765,0.470588235,0.470612604,0.529335612,34
32586,2012/1/31,2012/2/15,男,5,长春,吉林,CN,37,2014/3/31,34,23495,0,0,4476,9422,30708,24433.15,2014/3/15,4.25,2936.875,45,17,20.27272727,96,0,0,0,0.79566074,12,22,6894,16601,0,0,0,0,23495,16601,0.647058824,0.352941176,0.293411645,0.706545795,0
22643,2012/3/23,2012/3/23,女,4,中国,北京,CN,26,2014/3/31,29,19697,0,0,9792,11584,35111,24428.28,2014/3/21,3.625,2462.125,15,11,25.17857143,83,0,0,0,0.695744354,13,16,9181,10516,0,0,0,0,19697,10516,0.551724138,0.448275862,0.466087928,0.533861306,0
48667,2008/11/14,2009/1/9,男,4,,,HK,57,2014/3/31,29,17280,0,0,10507,10591,34949,24426.94,2013/12/22,3.625,2160,81,101,19.60714286,55,0,0,0,0.698931014,16,13,8731,8549,0,0,0,0,17280,8549,0.448275862,0.551724138,0.505236965,0.494705168,0
56780,2008/11/19,2009/8/20,男,4,上海市,上海,CN,44,2014/3/31,24,22649,0,0,16695,1451,30834,24425.71,2014/2/4,3,2831.125,13,57,28.73913043,272,0,0,1,0.792168061,21,3,20697,1952,0,0,0,0,22649,1952,0.125,0.875,0.913774834,0.086181015,2
18283,2011/1/13,2011/4/2,男,4,郑州,河南,CN,35,2014/3/31,21,24287,0,0,3357,16700,29094,24424.93,2014/3/28,2.625,3035.875,7,4,36,206,999,1557,2,0.83951777,4,17,5772,18515,0,2556,2556,1557,26843,20072,0.80952381,0.19047619,0.237648221,0.762310606,28
42201,2011/12/23,2011/12/23,男,4,广州,广东,CN,33,2014/3/31,23,21717,0,0,13313,10337,35082,24420.32,2013/11/10,2.875,2714.625,18,143,25.90909091,146,1979,4880,0,0.696092583,16,7,11859,9858,0,6859,6859,4880,28576,14738,0.304347826,0.695652174,0.546044756,0.4539092,12
41496,2011/6/24,2011/6/24,男,4,广州,广东,CN,39,2014/3/31,22,21378,0,0,11206,9875,30352,24420.19,2014/1/11,2.75,2672.25,2,81,30.85714286,121,1749,1799,0,0.804566091,10,12,12389,8989,0,3548,3548,1799,24926,10788,0.545454545,0.454545455,0.579493896,0.420459329,24
52822,2010/6/15,2010/6/16,男,4,沈阳,辽宁,CN,38,2014/3/31,37,22894,0,0,20556,3349,27034,24415.75,2014/3/7,4.625,2861.75,3,25,19.52777778,211,0,0,0,0.903149737,32,5,19626,3268,0,0,0,0,22894,3268,0.135135135,0.864864865,0.857217733,0.142738589,0
34573,2010/4/28,2010/4/28,男,4,西宫市,,JP,45,2014/3/31,17,20519,0,0,20494,17019,33046,24412.14,2014/1/20,2.125,2564.875,6,72,40.8125,156,0,0,3,0.73873207,9,8,11772,8747,0,0,0,0,20519,8747,0.470588235,0.529411765,0.573684211,0.426267057,3
53478,2011/10/4,2011/10/4,男,5,伊宁,新疆,CN,43,2014/3/31,33,21350,0,0,6928,10321,34460,24407.82,2014/3/30,4.125,2668.75,65,2,20.75,153,0,1000,0,0.708294254,11,22,11750,9600,0,1000,1000,1000,22350,10600,0.666666667,0.333333333,0.550325512,0.449627652,2
39046,2008/4/22,2008/8/27,男,4,北京,北京,CN,38,2014/3/31,21,23631,0,0,14494,7173,32170,24406.98,2014/1/10,2.625,2953.875,2,82,32.35,147,0,1784,2,0.758687597,15,6,15236,8395,0,1784,1784,1784,25415,10179,0.285714286,0.714285714,0.644719025,0.355238659,3
5672,2012/5/18,2012/7/17,男,4,西宁,青海,CN,51,2014/3/31,11,18681,0,0,13340,6541,19580,24403.8,2013/9/24,1.375,2335.125,60,190,43.4,178,0,0,1,1.246363636,7,4,11961,6720,0,0,0,0,18681,6720,0.363636364,0.636363636,0.640241944,0.359704528,1
1281,2009/1/11,2011/2/14,男,4,广州市,广东,CN,34,2014/3/31,17,18461,0,0,16920,1993,31525,24400.04,2013/10/22,2.125,2307.625,2,162,35.4375,110,1855,2973,1,0.773990167,14,3,16982,1479,0,4828,4828,2973,23289,4452,0.176470588,0.823529412,0.919835337,0.080110497,30
2516,2007/5/12,2007/7/24,男,4,广州,广东,CN,33,2014/3/31,25,17360,0,0,13009,9914,38772,24395.09,2014/3/28,3.125,2170,40,4,28.625,154,617,1336,0,0.62919349,13,12,9501,7859,0,1953,1953,1336,19313,9195,0.48,0.52,0.547261102,0.452681297,3
47406,2005/9/27,2005/9/27,女,4,广州,广东,CN,39,2014/3/31,22,21079,0,0,8635,12355,33725,24394.1,2014/3/21,2.75,2634.875,3,11,34.14285714,159,4832,6489,3,0.723323944,9,13,8349,12730,0,11321,11321,6489,32400,19219,0.590909091,0.409090909,0.396062619,0.603889943,30
27150,2010/9/10,2011/1/10,男,4,大连,辽宁,CN,32,2014/3/31,16,17310,0,0,7298,13854,36881,24392.36,2014/1/24,2,2163.75,17,68,43.06666667,303,2117,2219,0,0.661380114,6,10,5637,11673,0,4336,4336,2219,21646,13892,0.625,0.375,0.325631102,0.674311132,26
14052,2011/3/1,2011/3/1,男,4,广州,广东,CN,31,2014/3/31,38,18390,0,0,12522,10201,41962,24388.78,2014/3/24,4.75,2298.75,0,8,19.54054054,129,8722,7155,2,0.581211096,21,17,10290,8100,0,15877,15877,7155,34267,15255,0.447368421,0.552631579,0.559512805,0.44043282,35
38153,2005/4/25,2005/6/16,男,4,,,CN,43,2014/3/31,28,18839,0,0,18023,3394,35516,24387.56,2014/3/27,3.5,2354.875,17,5,26.25925926,264,0,0,0,0.686664039,24,4,16755,2084,0,0,0,0,18839,2084,0.142857143,0.857142857,0.88933121,0.110615711,1
50463,2012/7/14,2012/7/22,男,4,KAHOKU-SHI,ISHIKAWA-KEN,JP,45,2014/3/31,15,17490,0,0,6650,29666,30662,24386.41,2014/3/31,2.142857143,2498.571429,8,1,44.14285714,198,0,0,0,0.79533005,3,12,3352,14138,0,0,0,0,17490,14138,0.8,0.2,0.191641416,0.808301412,0
29047,2004/11/28,2004/11/28,男,4,深圳,广东省,CN,38,2014/3/31,22,17968,0,0,12080,9363,38193,24385.28,2014/2/24,2.75,2246,79,37,29.28571429,82,0,0,2,0.638475113,11,11,11660,6308,0,0,0,0,17968,6308,0.5,0.5,0.64889532,0.351049029,2
44624,2006/4/20,2006/4/20,男,4,长春,吉林,CN,51,2014/3/31,26,18922,0,0,4148,5602,42920,24385.05,2014/3/8,3.25,2365.25,21,24,27.44,119,0,0,0,0.568151212,15,11,10488,8434,0,0,0,0,18922,8434,0.423076923,0.576923077,0.554246155,0.445700999,0
4260,2009/9/27,2009/9/27,男,4,珠海,广东,CN,40,2014/3/31,32,16345,0,0,11079,10667,39517,24384.59,2014/3/14,4,2043.125,4,18,22.87096774,69,93,559,2,0.61706582,15,17,9610,6735,0,652,652,559,16997,7294,0.53125,0.46875,0.587911416,0.412027407,18
55393,2009/1/4,2009/3/12,男,4,中山市,广东省,CN,45,2014/3/31,24,18909,0,0,6191,8717,36689,24378.88,2014/3/30,3,2363.625,53,2,29.39130435,104,0,0,3,0.66447382,10,14,7293,11616,0,0,0,0,18909,11616,0.583333333,0.416666667,0.385668958,0.61427816,3
39130,2008/4/11,2010/10/27,男,4,上海,上海,CN,35,2014/3/31,29,18693,0,0,7687,4398,38978,24377.2,2014/3/8,3.625,2336.625,43,24,23.71428571,86,0,0,1,0.625409205,16,13,12328,6365,0,0,0,0,18693,6365,0.448275862,0.551724138,0.659462929,0.340483578,1
54733,2006/4/29,2006/4/29,男,4,上海市,上海市,CN,45,2014/3/31,29,22553,0,0,5006,6548,30333,24374.69,2014/1/22,3.625,2819.125,20,70,22.89285714,82,0,0,2,0.803570039,12,17,9080,13473,0,0,0,0,22553,13473,0.586206897,0.413793103,0.402589341,0.597366321,2
3586,2008/9/2,2012/7/26,男,4,珠海,广东,CN,35,2014/3/31,23,17398,0,0,3034,17222,40245,24373.41,2014/3/11,2.875,2174.75,116,21,27,131,0,0,0,0.605625792,7,16,3217,14181,0,0,0,0,17398,14181,0.695652174,0.304347826,0.184895684,0.815046842,0
33859,2013/3/22,2013/3/22,女,4,汕头,广东,CN,40,2014/3/31,30,16495,0,0,3398,20587,41435,24373.25,2014/3/20,6,3299,0,12,12.55172414,51,0,0,0,0.588228551,3,27,3105,13390,0,0,0,0,16495,13390,0.9,0.1,0.188227449,0.81171193,0
8508,2006/2/20,2006/2/20,男,4,北京,北京,CN,47,2014/3/31,22,20901,0,0,10784,10489,28102,24367.27,2014/2/26,2.75,2612.625,6,35,32.85714286,179,0,0,0,0.867100918,11,11,10956,9945,0,0,0,0,20901,9945,0.5,0.5,0.524160367,0.47579179,1
6078,2012/2/26,2012/2/26,男,4,深圳市,广东,CN,36,2014/3/31,23,21342,0,0,16002,4535,35058,24363.39,2013/7/27,2.875,2667.75,13,249,21.31818182,61,1900,300,2,0.694945234,18,5,17192,4150,0,2200,2200,300,23542,4450,0.217391304,0.782608696,0.805510003,0.194443143,5
5580,2012/7/14,2012/10/20,男,5,长沙,湖南,CN,41,2014/3/31,33,22033,0,735,6922,17170,31540,24362.56,2014/3/11,4.714285714,3147.571429,98,21,15.875,39,0,0,0,0.772433735,9,24,6122,15911,735,0,735,735,22768,16646,0.727272727,0.272727273,0.277843333,0.722111283,0
9784,2006/9/1,2011/2/24,男,4,深圳,广东,CN,37,2014/3/31,33,20800,0,984,1960,21455,36224,24361.65,2014/1/2,4.125,2600,142,90,15.59375,155,0,315,0,0.672527882,3,30,2670,18130,984,315,1299,1299,22099,19429,0.909090909,0.090909091,0.128359213,0.871592712,1
60381,2012/4/13,2012/4/13,女,4,上海,上海,CN,38,2014/3/31,24,20263,0,0,4014,4103,35590,24358.3,2014/3/14,3,2532.875,0,18,30.47826087,167,0,0,0,0.684414161,18,6,18607,1656,0,0,0,0,20263,1656,0.25,0.75,0.918229372,0.081721279,1
40846,2010/11/4,2011/11/18,女,4,广州,广东,CN,29,2014/3/31,24,22581,0,0,8811,13507,38555,24357.98,2014/2/29  0:00:00,3,2822.625,3,32,30.26086957,141,0,0,0,0.631772273,10,14,7948,14633,0,0,0,0,22581,14633,0.583333333,0.416666667,0.351961739,0.647993978,0
45118,2007/7/12,2007/7/12,男,4,顺德,广东,CN,40,2014/3/31,25,18766,0,0,14400,7909,36966,24354.64,2014/3/20,3.125,2345.75,80,12,26.625,72,2565,4857,0,0.658838933,15,10,13231,5535,0,7422,7422,4857,26188,10392,0.4,0.6,0.705014121,0.294932594,19
4278,2009/11/1,2009/11/17,男,4,青岛,山东,CN,40,2014/3/31,21,13023,0,0,15558,6132,43155,24351.75,2014/2/20,2.625,1627.875,13,41,33.85,143,1500,0,2,0.564285714,14,7,10419,2604,0,1500,1500,0,14523,2604,0.333333333,0.666666667,0.799984644,0.199938575,3
37421,2010/4/18,2010/5/15,男,4,乌鲁木齐,新疆,CN,41,2014/3/31,11,20458,0,0,1130,17385,33184,24350.52,2014/2/23,1.375,2557.25,345,38,34.8,171,0,0,0,0.733803038,1,10,1499,18959,0,0,0,0,20458,18959,0.909090909,0.090909091,0.073268488,0.926682634,0
62299,2010/7/14,2011/3/7,男,4,东营,山东,CN,37,2014/3/31,12,19071,0,0,13954,4590,35570,24344.04,2013/12/20,1.5,2383.875,51,103,52.45454545,354,0,0,0,0.684398088,10,2,13236,5835,0,0,0,0,19071,5835,0.166666667,0.833333333,0.694001678,0.305945889,0
4194,2009/10/29,2009/10/29,男,4,valenton,/,FR,52,2014/3/31,15,13403,0,0,3550,11672,36955,24342.62,2014/3/28,1.875,1675.375,75,4,46.57142857,140,0,0,0,0.658709782,5,10,2556,10847,0,0,0,0,13403,10847,0.666666667,0.333333333,0.190689346,0.809236049,0
21290,2010/7/22,2010/7/24,男,4,NANAO,ISHIKAWA,JP,61,2014/3/31,24,12987,0,0,19672,11415,35877,24342.36,2014/2/25,3,1623.375,40,36,28.47826087,144,0,0,0,0.678494857,14,10,8539,4448,0,0,0,0,12987,4448,0.416666667,0.583333333,0.657453034,0.342469972,0
46650,2011/9/8,2011/10/27,男,4,上海,上海,CN,29,2014/3/31,21,22722,0,0,6728,12246,27026,24340.45,2014/3/5,2.625,2840.25,7,27,34.85,88,0,0,0,0.900630874,10,11,10421,12301,0,0,0,0,22722,12301,0.523809524,0.476190476,0.458610219,0.541345773,0
13142,2009/3/6,2009/3/6,男,4,新乡,河南,CN,43,2014/3/31,31,21614,0,0,11014,12228,30651,24339.85,2014/3/26,3.875,2701.75,71,6,21.8,96,0,0,0,0.794096441,13,18,9806,11808,0,0,0,0,21614,11808,0.580645161,0.419354839,0.453666435,0.5462873,0
18501,2012/4/30,2012/5/20,男,4,广州,广东,CN,48,2014/3/31,30,17886,0,0,9571,16456,41535,24339.48,2014/3/11,3.75,2235.75,20,21,22.79310345,72,2377,1117,0,0.585999278,13,17,7843,10043,0,3494,3494,1117,21380,11160,0.566666667,0.433333333,0.43847487,0.561469223,23
58934,2010/9/19,2010/9/26,女,4,顺德,广东,CN,35,2014/3/31,15,21967,0,0,3988,11172,39342,24335.58,2013/12/5,1.875,2745.875,44,118,40.64285714,244,0,0,1,0.618564892,5,10,4395,17572,0,0,0,0,21967,17572,0.666666667,0.333333333,0.200063729,0.79989075,1
49429,2010/3/28,2010/5/14,男,4,北京市,北京,CN,48,2014/3/31,18,20146,0,0,11999,9831,32257,24335.31,2014/3/28,2.25,2518.25,92,4,37.35294118,121,0,4549,0,0.754419506,10,8,10636,9510,0,4549,4549,4549,24695,14059,0.444444444,0.555555556,0.52791979,0.472030575,12
5393,2012/5/9,2012/5/9,女,5,株洲,湖南,CN,40,2014/3/31,32,24027,0,0,12374,12007,29497,24335.06,2014/3/30,4,3003.375,0,2,22.29032258,105,0,0,0,0.825001187,15,17,12365,11662,0,0,0,0,24027,11662,0.53125,0.46875,0.514607957,0.485350425,0
6940,2012/8/24,2012/11/15,男,4,KUALA LUMPUR,,MY,60,2014/3/31,14,14212,0,0,7658,10490,38854,24335.06,2014/3/20,2,2030.285714,83,12,37.76923077,151,0,0,0,0.626320585,4,10,5634,8578,0,0,0,0,14212,8578,0.714285714,0.285714286,0.396397664,0.603531978,0
35201,2010/12/24,2010/12/26,女,4,北京,北京,CN,25,2014/3/31,16,23708,0,0,4985,14208,24297,24334.6,2013/12/2,2,2963.5,21,121,39.26666667,128,0,0,0,1.001547516,6,10,5179,18529,0,0,0,0,23708,18529,0.625,0.375,0.218440255,0.781517567,0
14414,2012/3/14,2012/3/15,女,4,大连,辽宁,CN,46,2014/3/31,17,21788,0,75,7800,8626,17201,24334.38,2014/1/3,2.125,2723.5,10,89,39.5,139,0,0,0,1.414707284,7,10,7870,13918,75,0,75,75,21863,13993,0.588235294,0.411764706,0.361191427,0.638762678,0
13012,2009/7/8,2009/7/8,男,4,长沙,湖南,CN,37,2014/3/31,35,21547,0,202,9400,13939,31423,24331,2014/2/27,4.375,2693.375,5,34,20.35294118,81,1500,3350,3,0.774305445,17,18,8395,13152,202,4850,5052,3552,26599,16704,0.514285714,0.485714286,0.389595322,0.61035827,7
26860,2006/1/10,2006/1/10,男,4,哈尔滨,黑龙江,CN,37,2014/3/31,17,14945,0,0,7531,12664,45539,24329.25,2014/3/3,2.125,1868.125,49,29,40.8125,121,0,0,0,0.534250862,7,10,6457,8488,0,0,0,0,14945,8488,0.588235294,0.411764706,0.432021946,0.567911147,0
10576,2011/11/4,2011/11/6,男,4,广州,广东,CN,49,2014/3/31,31,21005,0,0,11575,12884,35346,24326.28,2014/1/12,3.875,2625.625,26,80,20.83333333,57,0,0,0,0.688232898,14,17,10429,10576,0,0,0,0,21005,10576,0.548387097,0.451612903,0.496477197,0.503475198,0
57703,2010/5/20,2010/5/31,男,5,上海,上海,CN,51,2014/3/31,35,22111,0,772,5200,15970,33173,24322.08,2014/3/12,4.375,2763.875,5,20,20.76470588,98,0,0,2,0.733189039,11,24,6138,15973,772,0,772,772,22883,16745,0.685714286,0.314285714,0.277586831,0.722367945,2
56474,2007/9/27,2009/7/27,男,4,哈尔滨,黑龙江,CN,57,2014/3/31,18,21502,0,0,6412,16765,36275,24321.44,2014/3/17,2.25,2687.75,109,15,35.70588235,169,0,1000,0,0.67047388,5,13,7667,13835,0,1000,1000,1000,22502,14835,0.722222222,0.277777778,0.356554899,0.643398596,1
36724,2006/4/26,2006/4/26,男,4,W COVINA,CA,US,58,2014/3/31,8,14860,0,0,11797,0,35750,24319.9,2013/1/22,1,1857.5,49,435,35.28571429,174,0,0,0,0.680276923,8,0,14860,0,0,0,0,0,14860,0,0,1,0.99993271,0,0
35065,2012/9/26,2012/9/27,男,5,沈阳,辽宁,CN,48,2014/3/31,19,20032,0,0,5590,10973,32517,24314.71,2014/2/24,2.714285714,2861.714286,1,37,28.61111111,125,0,0,0,0.74775379,5,14,5494,14538,0,0,0,0,20032,14538,0.736842105,0.263157895,0.274247492,0.725702591,0
62397,2011/6/4,2011/6/18,男,4,.,北京,CN,36,2014/3/31,10,23387,0,0,1085,19568,26017,24314.56,2014/3/10,1.25,2923.375,274,22,48.33333333,141,0,2464,1,0.934564323,1,9,985,22402,0,2464,2464,2464,25851,24866,0.9,0.1,0.042115615,0.957841628,2
17231,2010/7/13,2010/7/17,女,4,镇江市,江苏省,CN,30,2014/3/31,21,19348,0,0,8703,11751,35652,24314.33,2013/9/20,2.625,2418.5,58,194,23.95,106,4000,0,4,0.681990632,10,11,8509,10839,0,4000,4000,0,23348,10839,0.523809524,0.476190476,0.439764329,0.560183989,9
5773,2011/10/23,2011/10/23,男,4,长春,吉林,CN,41,2014/3/31,26,19034,0,0,11149,11851,35192,24313.01,2014/3/9,3.25,2379.25,13,23,27.8,116,0,0,1,0.690867527,13,13,8962,10072,0,0,0,0,19034,10072,0.5,0.5,0.470816916,0.529130549,1
58563,2010/2/18,2011/9/24,男,4,北京,北京,CN,52,2014/3/31,19,22512,0,0,7735,13277,37373,24312.12,2014/2/19,2.375,2814,221,42,26,78,0,0,0,0.650526316,7,12,6486,16026,0,0,0,0,22512,16026,0.631578947,0.368421053,0.288100209,0.711855372,0
18709,2006/1/30,2006/8/30,男,5,广州,广东,CN,35,2014/3/31,28,19579,0,0,6653,16171,37055,24309.32,2014/2/25,3.5,2447.375,69,36,23.18518519,105,11910,15638,1,0.656033464,7,21,6391,13188,0,27548,27548,15638,47127,28826,0.75,0.25,0.326404494,0.673544433,39
10379,2010/7/5,2010/12/13,女,4,广州,广东,CN,27,2014/3/31,36,12881,0,0,11967,8879,56263,24305.19,2014/1/18,4.5,1610.125,64,74,16.94285714,88,0,3958,0,0.431992428,21,15,7405,5476,0,3958,3958,3958,16839,9434,0.416666667,0.583333333,0.5748331,0.425089272,7
33288,2012/4/21,2012/4/21,男,4,深圳,广东,CN,49,2014/3/31,22,20791,0,0,11827,7843,36184,24304.56,2013/11/22,2.75,2598.875,0,131,27.61904762,130,0,0,0,0.671693566,14,8,14182,6609,0,0,0,0,20791,6609,0.363636364,0.636363636,0.682089265,0.317862639,0
11620,2007/12/11,2007/12/20,男,6,揭阳,广东,CN,48,2014/3/31,24,21832,0,1974,15256,10283,31111,24304.11,2014/3/13,3,2729,45,19,29,134,0,0,0,0.781206326,14,10,12604,9228,1974,0,1974,1974,23806,11202,0.416666667,0.583333333,0.577291256,0.422662941,1
39268,2008/5/20,2010/4/27,男,5,乌鲁木齐,新疆,CN,52,2014/3/31,39,23948,0,533,1723,9804,31385,24303.83,2014/3/10,4.875,2993.5,4,22,18.55263158,107,0,2000,1,0.77437725,16,23,6414,17534,533,2000,2533,2533,26481,20067,0.58974359,0.41025641,0.267819116,0.732139129,2
22235,2009/8/26,2009/8/26,男,4,惠州,广东,CN,52,2014/3/31,33,16792,0,0,8929,11688,42277,24302.77,2014/3/27,4.125,2099,0,5,22.6875,101,0,0,0,0.574846134,13,20,7899,8893,0,0,0,0,16792,8893,0.606060606,0.393939394,0.470374561,0.529565891,0
16507,2013/2/18,2013/2/18,女,4,北京,.,CN,47,2014/3/31,9,23147,0,0,6930,14359,17091,24302.4,2014/2/10,1.8,4629.4,0,51,44.625,165,0,0,0,1.421941373,2,7,7628,15519,0,0,0,0,23147,15519,0.777777778,0.222222222,0.329531709,0.670425091,0
19834,2012/4/19,2012/5/7,女,4,广州,广东,CN,37,2014/3/31,22,23440,0,0,22888,742,29206,24301.04,2013/6/15,2.75,2930,18,291,19.23809524,87,0,0,0,0.832056427,21,1,22961,479,0,0,0,0,23440,479,0.045454545,0.954545455,0.979523058,0.020434282,0
35948,2007/10/28,2007/10/28,男,4,北京,北京,CN,40,2014/3/31,18,22427,0,0,11386,7638,35606,24295.41,2014/1/28,2.25,2803.375,5,64,38.94117647,142,0,0,0,0.682340336,11,7,11865,10562,0,0,0,0,22427,10562,0.388888889,0.611111111,0.529026217,0.470929196,1
26453,2010/11/29,2011/1/20,男,5,乌鲁木齐,新疆,CN,37,2014/3/31,19,16284,0,0,8822,6613,43533,24292.84,2014/3/14,2.375,2035.5,60,18,36.27777778,134,0,500,0,0.558032757,12,7,9311,6973,0,500,500,500,16784,7473,0.368421053,0.631578947,0.571753147,0.428185447,1
55114,2007/2/1,2007/4/11,男,6,广州,广东,CN,39,2014/3/31,18,23047,0,0,9303,12803,29913,24289.78,2013/12/18,2.25,2880.875,73,105,32.52941176,136,0,0,0,0.812014174,9,9,8718,14329,0,0,0,0,23047,14329,0.5,0.5,0.378254078,0.621702534,0
56950,2007/12/16,2007/12/18,男,4,北京,北京,CN,39,2014/3/31,18,19428,0,0,17923,0,34743,24289,2013/2/3,2.25,2428.5,6,423,17.76470588,74,253,1522,0,0.699104856,18,0,19428,0,0,1775,1775,1522,21203,1522,0,1,0.999948531,0,11
41301,2011/5/13,2011/5/13,男,4,武汉,湖北,CN,47,2014/3/31,33,19808,0,0,13859,7797,33671,24285.22,2014/3/30,4.125,2476,3,2,22.6875,110,0,0,0,0.721250334,21,12,12259,7549,0,0,0,0,19808,7549,0.363636364,0.636363636,0.618860114,0.381089404,0
4967,2010/11/9,2010/11/9,女,4,北京,北京,CN,44,2014/3/31,16,23156,0,0,14035,5312,36036,24284.94,2014/2/26,2,2894.5,36,35,44,161,0,0,0,0.673907759,10,6,16729,6427,0,0,0,0,23156,6427,0.375,0.625,0.722416548,0.277540269,0
3488,2008/12/20,2011/12/1,女,4,广州,广东,CN,36,2014/3/31,25,16022,0,0,10302,8805,42867,24284.7,2014/3/31,3.125,2002.75,5,1,30.20833333,118,0,400,3,0.566512702,13,12,6974,9048,0,400,400,400,16422,9448,0.48,0.52,0.435249329,0.564688261,5
54763,2006/5/24,2006/5/24,男,4,广州,广东,CN,45,2014/3/31,24,18615,0,0,18322,4850,33218,24281.76,2013/12/11,3,2326.875,54,112,24.56521739,85,0,0,1,0.730981998,16,8,15555,3060,0,0,0,0,18615,3060,0.333333333,0.666666667,0.835571551,0.164374731,1
37064,2007/3/5,2007/5/29,男,4,广州,广东,CN,40,2014/3/31,17,18908,0,0,8369,14003,32271,24280.8,2014/2/17,2.125,2363.5,8,44,42.4375,144,0,0,0,0.752403086,6,11,6569,12339,0,0,0,0,18908,12339,0.647058824,0.352941176,0.347400709,0.652546406,0
29287,2005/8/19,2005/9/30,男,4,深圳,广东,CN,52,2014/3/31,18,20448,0,0,6563,13898,37386,24280.13,2014/2/13,2.25,2556,29,48,38.47058824,152,0,0,0,0.649444444,6,12,5111,15337,0,0,0,0,20448,15337,0.666666667,0.333333333,0.249938872,0.750012226,0
29300,2005/8/8,2005/8/9,男,4,上海,上海,CN,41,2014/3/31,15,18521,0,0,1211,16663,31771,24278.87,2014/1/20,1.875,2315.125,358,72,21.5,76,0,0,2,0.764183375,1,14,732,17789,0,0,0,0,18521,17789,0.933333333,0.066666667,0.03952057,0.96042544,2
54397,2012/3/29,2012/4/12,男,4,广州,广东,CN,30,2014/3/31,52,16439,0,1068,11722,14135,45614,24276.56,2014/3/24,6.5,2054.875,11,8,13.96078431,80,689,357,1,0.532217302,22,30,6816,9623,1068,1046,2114,1425,18553,11048,0.576923077,0.423076923,0.41459854,0.585340633,19
45020,2008/3/27,2008/3/27,男,4,乌鲁木齐,新疆,CN,51,2014/3/31,20,18658,0,0,3906,12046,38931,24273.89,2014/3/25,2.5,2332.25,22,7,36.94736842,220,0,500,0,0.62351057,7,13,6062,12596,0,500,500,500,19158,13096,0.65,0.35,0.324883434,0.675062972,1
14683,2011/5/27,2011/5/27,男,4,上海,上海,CN,47,2014/3/31,13,20899,0,0,2457,8564,22546,24271.26,2013/10/31,1.625,2612.375,40,153,44.83333333,158,0,0,1,1.076521778,5,8,7780,13119,0,0,0,0,20899,13119,0.615384615,0.384615385,0.372248804,0.627703349,1
22450,2009/12/21,2010/3/25,男,4,大连,辽宁,CN,41,2014/3/31,29,20271,0,0,8386,11610,33179,24267.23,2014/3/8,3.625,2533.875,22,24,24.46428571,79,0,500,0,0.731403297,12,17,7908,12363,0,500,500,500,20771,12863,0.586206897,0.413793103,0.390094712,0.609855959,1
3220,2010/9/10,2010/10/29,男,4,潮州,广东,CN,39,2014/3/31,18,13430,0,0,8070,9232,37331,24266.36,2014/3/5,2.25,1678.75,27,27,39.82352941,100,0,0,0,0.650032413,7,11,5579,7851,0,0,0,0,13430,7851,0.611111111,0.388888889,0.415382324,0.584543221,0
42066,2012/1/13,2012/1/13,女,4,北京,北京,CN,29,2014/3/31,23,23563,0,0,8359,11165,31390,24266,2014/3/18,2.875,2945.375,11,14,32.09090909,186,1697,0,1,0.773048742,9,14,11701,11862,0,1697,1697,0,25260,11862,0.608695652,0.391304348,0.496562553,0.503395009,2
19233,2007/3/3,2007/3/3,男,4,广州,广东,CN,47,2014/3/31,34,18719,0,0,14712,8756,34110,24261.82,2014/3/19,4.25,2339.875,7,13,21.54545455,81,0,1000,0,0.711281736,20,14,11220,7499,0,1000,1000,1000,19719,8499,0.411764706,0.588235294,0.599358974,0.400587607,1
